id,permalink,userUrl,username,fullname,avatar,verified,text,html,isRetweet,retweetedBy,replyingTo,relativeTime,displayTime,createdAt,images,links,comments,retweets,likes,Views,bank_ext,text_1,postUrl,replyText,text_v1
2039254054069501982,https://x.com/FintechGate1/status/2039254054069501982,https://x.com/FintechGate1,FintechGate1,FinTech Gate-بوابة التكنولوجيا المالية,https://pbs.twimg.com/profile_images/1630704388531470336/_2WZb_12_bigger.jpg,,"«الإمارات الإسلامي» يستكمل تمويل مرابحة مشترك بقيمة 500 مليون دولار

https://t.co/FqiAKBWNgm | التفاصيل 

@EmiratesNBD_AE
#fintech_gate
#الإمارات_الإسلامي https://t.co/yAAbpDZjZf","«الإمارات الإسلامي» يستكمل تمويل مرابحة مشترك بقيمة 500 مليون دولار

<a href=""https://fintechgate.net/tz49"">fintechgate.net/tz49</a> | التفاصيل 

<a href=""/EmiratesNBD_AE"" title=""Emirates NBD"">@EmiratesNBD_AE</a>
<a href=""/search?f=tweets&amp;q=%23fintech_gate"">#fintech_gate</a>
<a href=""/search?f=tweets&amp;q=%23الإمارات_الإسلامي"">#الإمارات_الإسلامي</a>",False,,,23h,"Apr 1, 2026 · 8:10 AM UTC",2026-04-01T08:10:00Z,,"['https://fintechgate.net/tz49', 'https://x.com/EmiratesNBD_AE', 'https://x.com/search?f=tweets&q=%23fintech_gate', 'https://x.com/search?f=tweets&q=%23الإمارات_الإسلامي']",0,0,0,22,ENBD,"«الإمارات الإسلامي» يستكمل تمويل مرابحة مشترك بقيمة 500 مليون دولار

fintechgate.net/tz49 | التفاصيل 

@EmiratesNBD_AE
#fintech_gate
#الإمارات_الإسلامي",https://x.com/FintechGate1/status/2039254054069501982,"«الإمارات الإسلامي» يستكمل تمويل مرابحة مشترك بقيمة 500 مليون دولار

https://t.co/FqiAKBWNgm | التفاصيل 

@EmiratesNBD_AE
#fintech_gate
#الإمارات_الإسلامي https://t.co/yAAbpDZjZf","«الإمارات الإسلامي» يستكمل تمويل مرابحة مشترك بقيمة 500 مليون دولار

https://t.co/FqiAKBWNgm | التفاصيل 

@EmiratesNBD_AE
#fintech_gate
#الإمارات_الإسلامي https://t.co/yAAbpDZjZf"
2039253680906445167,https://x.com/FintechGate1/status/2039253680906445167,https://x.com/FintechGate1,FintechGate1,FinTech Gate-بوابة التكنولوجيا المالية,https://pbs.twimg.com/profile_images/1630704388531470336/_2WZb_12_bigger.jpg,,"«الإمارات دبي الوطني» يستكمل بنجاح تمويل طويل الأجل بقيمة 2.25 مليار دولار

fintechgate.net/j421 | التفاصيل 

@EmiratesNBD_AE
#fintech_gate
#الإمارات_دبي_الوطني #تمويل","«الإمارات دبي الوطني» يستكمل بنجاح تمويل طويل الأجل بقيمة 2.25 مليار دولار

<a href=""https://fintechgate.net/j421"">fintechgate.net/j421</a> | التفاصيل 

<a href=""/EmiratesNBD_AE"" title=""Emirates NBD"">@EmiratesNBD_AE</a>
<a href=""/search?f=tweets&amp;q=%23fintech_gate"">#fintech_gate</a>
<a href=""/search?f=tweets&amp;q=%23الإمارات_دبي_الوطني"">#الإمارات_دبي_الوطني</a> <a href=""/search?f=tweets&amp;q=%23تمويل"">#تمويل</a>",False,,,23h,"Apr 1, 2026 · 8:08 AM UTC",2026-04-01T08:08:00Z,,"['https://fintechgate.net/j421', 'https://x.com/EmiratesNBD_AE', 'https://x.com/search?f=tweets&q=%23fintech_gate', 'https://x.com/search?f=tweets&q=%23الإمارات_دبي_الوطني', 'https://x.com/search?f=tweets&q=%23تمويل']",0,1,0,44,ENBD,"«الإمارات دبي الوطني» يستكمل بنجاح تمويل طويل الأجل بقيمة 2.25 مليار دولار

fintechgate.net/j421 | التفاصيل 

@EmiratesNBD_AE
#fintech_gate
#الإمارات_دبي_الوطني #تمويل",,,"«الإمارات دبي الوطني» يستكمل بنجاح تمويل طويل الأجل بقيمة 2.25 مليار دولار

fintechgate.net/j421 | التفاصيل 

@EmiratesNBD_AE
#fintech_gate
#الإمارات_دبي_الوطني #تمويل"
2039243786618806350,https://x.com/yzood556/status/2039243786618806350,https://x.com/yzood556,yzood556,يزيد آل مستور القحطاني,https://pbs.twimg.com/profile_images/1207517911960707072/fLUY0-vB_bigger.jpg,,اخوي محمد هل استخراج حساب لدى بنك دبي الوطني سهل للسعوديين ونفس متطلبات البنوك السعوديه؟,اخوي محمد هل استخراج حساب لدى بنك دبي الوطني سهل للسعوديين ونفس متطلبات البنوك السعوديه؟,False,,"['TheDigitalEngi1', 'EmiratesNBD_KSA', 'EmiratesNBD_AE']",Apr 1,"Apr 1, 2026 · 7:29 AM UTC",2026-04-01T07:29:00Z,,,1,0,1,139,ENBD,اخوي محمد هل استخراج حساب لدى بنك دبي الوطني سهل للسعوديين ونفس متطلبات البنوك السعوديه؟,,,اخوي محمد هل استخراج حساب لدى بنك دبي الوطني سهل للسعوديين ونفس متطلبات البنوك السعوديه؟
2039240093563543883,https://x.com/JobsArchives/status/2039240093563543883,https://x.com/JobsArchives,JobsArchives,Jobs Archives,https://pbs.twimg.com/profile_images/1645068164513021953/kFClleX3_bigger.jpg,,"Explore Banking Opportunities with Emirates NBD Careers in UAE

For more details visit ➜ https://t.co/xWFejK9KU3 https://t.co/hvQ0T5zOAc","Explore Banking Opportunities with Emirates NBD Careers in UAE

For more details visit ➜ <a href=""https://jobsarchives.com/careers/emirates-nbd/"">jobsarchives.com/careers/emi…</a>",False,,,Apr 1,"Apr 1, 2026 · 7:15 AM UTC",2026-04-01T07:15:00Z,,['https://jobsarchives.com/careers/emirates-nbd/'],0,0,0,23,ENBD,"Explore Banking Opportunities with Emirates NBD Careers in UAE

For more details visit ➜ jobsarchives.com/careers/emi…",https://x.com/JobsArchives/status/2039240093563543883,"Explore Banking Opportunities with Emirates NBD Careers in UAE

For more details visit ➜ https://t.co/xWFejK9KU3 https://t.co/hvQ0T5zOAc","Explore Banking Opportunities with Emirates NBD Careers in UAE

For more details visit ➜ https://t.co/xWFejK9KU3 https://t.co/hvQ0T5zOAc"
2039238097926340967,https://x.com/EmiratesNBD_AE/status/2039238097926340967,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"Don’t pay to claim prizes. Real rewards don’t require payment.

Stay Safe, Stay Vigilant. #UnitedAgainstFraud
https://t.co/YpRWtBZrhq","Don’t pay to claim prizes. Real rewards don’t require payment.

Stay Safe, Stay Vigilant. <a href=""/search?f=tweets&amp;q=%23UnitedAgainstFraud"">#UnitedAgainstFraud</a>
<a href=""https://www.emiratesnbd.com/en/campaigns/united-against-fraud"">emiratesnbd.com/en/campaigns…</a>",False,,,Apr 1,"Apr 1, 2026 · 7:07 AM UTC",2026-04-01T07:07:00Z,,"['https://x.com/search?f=tweets&q=%23UnitedAgainstFraud', 'https://www.emiratesnbd.com/en/campaigns/united-against-fraud']",0,1,5,1190,ENBD,"Don’t pay to claim prizes. Real rewards don’t require payment.

Stay Safe, Stay Vigilant. #UnitedAgainstFraud
emiratesnbd.com/en/campaigns…",https://x.com/EmiratesNBD_AE/status/2039238097926340967,"Don’t pay to claim prizes. Real rewards don’t require payment.

Stay Safe, Stay Vigilant. #UnitedAgainstFraud
https://t.co/YpRWtBZrhq","Don’t pay to claim prizes. Real rewards don’t require payment.

Stay Safe, Stay Vigilant. #UnitedAgainstFraud
https://t.co/YpRWtBZrhq"
2039237351944143109,https://x.com/ENBDdeals/status/2039237351944143109,https://x.com/ENBDdeals,ENBDdeals,Emirates NBD Deals,https://pbs.twimg.com/profile_images/1763624422294814720/EmRI1Aqu_bigger.jpg,,"تمتّع بتجربة فريدة مع ناب فوت سبا  🕯️
احصل على خصم 15%، حصريًا عبر تطبيق تستاهل.
لمعرفة المزيد:  https://t.co/d9L299ZpZh https://t.co/fB8xxIfKyq","تمتّع بتجربة فريدة مع ناب فوت سبا  🕯️
احصل على خصم 15%، حصريًا عبر تطبيق تستاهل.
لمعرفة المزيد:  <a href=""https://www.emiratesnbd.com/ar/deals/tistahal/nap-foot-spa"">emiratesnbd.com/ar/deals/tis…</a>",False,,,Apr 1,"Apr 1, 2026 · 7:04 AM UTC",2026-04-01T07:04:00Z,,['https://www.emiratesnbd.com/ar/deals/tistahal/nap-foot-spa'],0,0,0,119,ENBD,"تمتّع بتجربة فريدة مع ناب فوت سبا  🕯️
احصل على خصم 15%، حصريًا عبر تطبيق تستاهل.
لمعرفة المزيد:  emiratesnbd.com/ar/deals/tis…",https://x.com/ENBDdeals/status/2039237351944143109,"تمتّع بتجربة فريدة مع ناب فوت سبا  🕯️
احصل على خصم 15%، حصريًا عبر تطبيق تستاهل.
لمعرفة المزيد:  https://t.co/d9L299ZpZh https://t.co/fB8xxIfKyq","تمتّع بتجربة فريدة مع ناب فوت سبا  🕯️
احصل على خصم 15%، حصريًا عبر تطبيق تستاهل.
لمعرفة المزيد:  https://t.co/d9L299ZpZh https://t.co/fB8xxIfKyq"
2039234079476900308,https://x.com/EmiratesNBD_AE/status/2039234079476900308,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"تم استلام بريدك المرسل, بكل تأكيد سيتم التحقق والرد عليك في أقرب وقت ممكن, شكراً لك.","تم استلام بريدك المرسل, بكل تأكيد سيتم التحقق والرد عليك في أقرب وقت ممكن, شكراً لك.",False,,['AliAhmedk66633'],Apr 1,"Apr 1, 2026 · 6:51 AM UTC",2026-04-01T06:51:00Z,,,1,0,0,23,ENBD,"تم استلام بريدك المرسل, بكل تأكيد سيتم التحقق والرد عليك في أقرب وقت ممكن, شكراً لك.",,,"تم استلام بريدك المرسل, بكل تأكيد سيتم التحقق والرد عليك في أقرب وقت ممكن, شكراً لك."
2039233935377342959,https://x.com/EmiratesNBD_KSA/status/2039233935377342959,https://x.com/EmiratesNBD_KSA,EmiratesNBD_KSA,EmiratesNBD KSA,https://pbs.twimg.com/profile_images/1762427762424385536/iUFFKIOK_bigger.jpg,,@EmiratesNBD_KSA اسوء تجربة من البنك في خدمة العملاء ولا ادارة التحصيل الي اسلوبه زي الزفت تخيلو طلبت خطاب عدم مومانعه  من شراء المديونية لك وشو يسوي البنك يتصل على البنك الثاني ويتاكد متى تتغير النسبه ويتاخر الطلب لي ثلاث ايام وانا اتصل على ادارة التحصيل وخدمه العملاء اخر شي,مرحبا علي يرجي العلم انه سنبذل قصارى جهدنا لمعالجة الأمر على وجه السرعة وتقديم الدعم اللازم. شكرًا.,False,,['AliAhmedk66633'],Apr 1,"Apr 1, 2026 · 6:50 AM UTC",2026-04-01T06:50:00Z,,,4,0,0,26,ENBD,مرحبا علي يرجي العلم انه سنبذل قصارى جهدنا لمعالجة الأمر على وجه السرعة وتقديم الدعم اللازم. شكرًا.,https://x.com/EmiratesNBD_KSA/status/2039233935377342959,@EmiratesNBD_KSA اسوء تجربة من البنك في خدمة العملاء ولا ادارة التحصيل الي اسلوبه زي الزفت تخيلو طلبت خطاب عدم مومانعه  من شراء المديونية لك وشو يسوي البنك يتصل على البنك الثاني ويتاكد متى تتغير النسبه ويتاخر الطلب لي ثلاث ايام وانا اتصل على ادارة التحصيل وخدمه العملاء اخر شي,@EmiratesNBD_KSA اسوء تجربة من البنك في خدمة العملاء ولا ادارة التحصيل الي اسلوبه زي الزفت تخيلو طلبت خطاب عدم مومانعه  من شراء المديونية لك وشو يسوي البنك يتصل على البنك الثاني ويتاكد متى تتغير النسبه ويتاخر الطلب لي ثلاث ايام وانا اتصل على ادارة التحصيل وخدمه العملاء اخر شي
2039231282895302683,https://x.com/EmiratesNBD_AE/status/2039231282895302683,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,بعد أن أتقنت المعادلات، فهمت النظريات واكتشفت الإمكانيات، حان الوقت الآن لتعزيز ثقتك وإدارة ما تكسبه. تعليمك هو ما يؤسسك ويجهّزك للحياة، بينما معرفة كيفية إدارة أموالك هو ما يجهّزك لمستقبل مالي أفضل. لمعرفة المزيد يرجى الضغط على الرابط. https://t.co/OrNWcmMjPF https://t.co/QOOkPW6VeR,"بعد أن أتقنت المعادلات، فهمت النظريات واكتشفت الإمكانيات، حان الوقت الآن لتعزيز ثقتك وإدارة ما تكسبه. تعليمك هو ما يؤسسك ويجهّزك للحياة، بينما معرفة كيفية إدارة أموالك هو ما يجهّزك لمستقبل مالي أفضل. لمعرفة المزيد يرجى الضغط على الرابط. <a href=""https://www.emiratesnbd.com/ar/corporate-social-responsibility/financial-literacy"">emiratesnbd.com/ar/corporate…</a>",False,,,Apr 1,"Apr 1, 2026 · 6:39 AM UTC",2026-04-01T06:39:00Z,,['https://www.emiratesnbd.com/ar/corporate-social-responsibility/financial-literacy'],0,2,2,598,ENBD,بعد أن أتقنت المعادلات، فهمت النظريات واكتشفت الإمكانيات، حان الوقت الآن لتعزيز ثقتك وإدارة ما تكسبه. تعليمك هو ما يؤسسك ويجهّزك للحياة، بينما معرفة كيفية إدارة أموالك هو ما يجهّزك لمستقبل مالي أفضل. لمعرفة المزيد يرجى الضغط على الرابط. emiratesnbd.com/ar/corporate…,https://x.com/EmiratesNBD_AE/status/2039231282895302683,بعد أن أتقنت المعادلات، فهمت النظريات واكتشفت الإمكانيات، حان الوقت الآن لتعزيز ثقتك وإدارة ما تكسبه. تعليمك هو ما يؤسسك ويجهّزك للحياة، بينما معرفة كيفية إدارة أموالك هو ما يجهّزك لمستقبل مالي أفضل. لمعرفة المزيد يرجى الضغط على الرابط. https://t.co/OrNWcmMjPF https://t.co/QOOkPW6VeR,بعد أن أتقنت المعادلات، فهمت النظريات واكتشفت الإمكانيات، حان الوقت الآن لتعزيز ثقتك وإدارة ما تكسبه. تعليمك هو ما يؤسسك ويجهّزك للحياة، بينما معرفة كيفية إدارة أموالك هو ما يجهّزك لمستقبل مالي أفضل. لمعرفة المزيد يرجى الضغط على الرابط. https://t.co/OrNWcmMjPF https://t.co/QOOkPW6VeR
2039230082934354066,https://x.com/EmiratesNBD_AE/status/2039230082934354066,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"نصيحتك المالية لهذا الأسبوع
#FinancialWellbeing #EmiratesNBDTips #FinWell #SmartMoney https://t.co/09yL229h7U","نصيحتك المالية لهذا الأسبوع
<a href=""/search?f=tweets&amp;q=%23FinancialWellbeing"">#FinancialWellbeing</a> <a href=""/search?f=tweets&amp;q=%23EmiratesNBDTips"">#EmiratesNBDTips</a> <a href=""/search?f=tweets&amp;q=%23FinWell"">#FinWell</a> <a href=""/search?f=tweets&amp;q=%23SmartMoney"">#SmartMoney</a>",False,,,Apr 1,"Apr 1, 2026 · 6:35 AM UTC",2026-04-01T06:35:00Z,,"['https://x.com/search?f=tweets&q=%23FinancialWellbeing', 'https://x.com/search?f=tweets&q=%23EmiratesNBDTips', 'https://x.com/search?f=tweets&q=%23FinWell', 'https://x.com/search?f=tweets&q=%23SmartMoney']",0,0,2,454,ENBD,"نصيحتك المالية لهذا الأسبوع
#FinancialWellbeing #EmiratesNBDTips #FinWell #SmartMoney",https://x.com/EmiratesNBD_AE/status/2039230082934354066,"نصيحتك المالية لهذا الأسبوع
#FinancialWellbeing #EmiratesNBDTips #FinWell #SmartMoney https://t.co/09yL229h7U","نصيحتك المالية لهذا الأسبوع
#FinancialWellbeing #EmiratesNBDTips #FinWell #SmartMoney https://t.co/09yL229h7U"
2039230057856606584,https://x.com/EmiratesNBD_AE/status/2039230057856606584,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"Your financial tip of the week
#FinancialWellbeing #EmiratesNBDTips #SmartMoney #Finwell https://t.co/N3l0xJM6hz","Your financial tip of the week
<a href=""/search?f=tweets&amp;q=%23FinancialWellbeing"">#FinancialWellbeing</a> <a href=""/search?f=tweets&amp;q=%23EmiratesNBDTips"">#EmiratesNBDTips</a> <a href=""/search?f=tweets&amp;q=%23SmartMoney"">#SmartMoney</a> <a href=""/search?f=tweets&amp;q=%23Finwell"">#Finwell</a>",False,,,Apr 1,"Apr 1, 2026 · 6:35 AM UTC",2026-04-01T06:35:00Z,,"['https://x.com/search?f=tweets&q=%23FinancialWellbeing', 'https://x.com/search?f=tweets&q=%23EmiratesNBDTips', 'https://x.com/search?f=tweets&q=%23SmartMoney', 'https://x.com/search?f=tweets&q=%23Finwell']",0,0,0,385,ENBD,"Your financial tip of the week
#FinancialWellbeing #EmiratesNBDTips #SmartMoney #Finwell",https://x.com/EmiratesNBD_AE/status/2039230057856606584,"Your financial tip of the week
#FinancialWellbeing #EmiratesNBDTips #SmartMoney #Finwell https://t.co/N3l0xJM6hz","Your financial tip of the week
#FinancialWellbeing #EmiratesNBDTips #SmartMoney #Finwell https://t.co/N3l0xJM6hz"
2039229094022316065,https://x.com/EmiratesNBD_KSA/status/2039229094022316065,https://x.com/EmiratesNBD_KSA,EmiratesNBD_KSA,EmiratesNBD KSA,https://pbs.twimg.com/profile_images/1762427762424385536/iUFFKIOK_bigger.jpg,,@EmiratesNBD_KSA اي صدقتك انا لي ثلاث ايام في فرع الخبر اجلس باساعات عشان خطاب عدم ممانعه الى بنك اخر  توني الان اكلم موظفه اسلوبها مثل وجها تبع خدمة العملاء تقولي انتظر ٣ايام الى ٥ايام الى ٣٠ يوم عمل استهبال هو ولا لا,"تم استلام البريد المرسل, سيتم التحقق والرد عليك في أقرب وقت ممكن, شاكرين لك حسن انتظاركم.",False,,['AliAhmedk66633'],Apr 1,"Apr 1, 2026 · 6:31 AM UTC",2026-04-01T06:31:00Z,,,2,0,0,36,ENBD,"تم استلام البريد المرسل, سيتم التحقق والرد عليك في أقرب وقت ممكن, شاكرين لك حسن انتظاركم.",https://x.com/EmiratesNBD_KSA/status/2039229094022316065,@EmiratesNBD_KSA اي صدقتك انا لي ثلاث ايام في فرع الخبر اجلس باساعات عشان خطاب عدم ممانعه الى بنك اخر  توني الان اكلم موظفه اسلوبها مثل وجها تبع خدمة العملاء تقولي انتظر ٣ايام الى ٥ايام الى ٣٠ يوم عمل استهبال هو ولا لا,@EmiratesNBD_KSA اي صدقتك انا لي ثلاث ايام في فرع الخبر اجلس باساعات عشان خطاب عدم ممانعه الى بنك اخر  توني الان اكلم موظفه اسلوبها مثل وجها تبع خدمة العملاء تقولي انتظر ٣ايام الى ٥ايام الى ٣٠ يوم عمل استهبال هو ولا لا
2039212740527468888,https://x.com/EmiratesNBD_AE/status/2039212740527468888,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"Unacceptable service from Emirates NBD Bank. Misinformed at branch, requests since 26 Mar, docs shared, multiple promised callbacks — NONE received. Cancelled &amp; reapplied, same negligence. @EmiratesNBD_AE @EmiratesNBD resolve immediately or I escalate. Proof attached. #Dubai https://t.co/8cQj4BMVOR","We sincerely regret for the inconvenience To be able to assist further, we kindly request you to reach to

social@emiratesnbd.com

Quoting case #991412 in the subject line of the email from your registered email address We will make every effort to address the matter",False,,['varunjoshi89'],Apr 1,"Apr 1, 2026 · 5:26 AM UTC",2026-04-01T05:26:00Z,,,0,0,0,196,ENBD,"We sincerely regret for the inconvenience To be able to assist further, we kindly request you to reach to

social@emiratesnbd.com

Quoting case #991412 in the subject line of the email from your registered email address We will make every effort to address the matter",https://x.com/EmiratesNBD_AE/status/2039212740527468888,"Unacceptable service from Emirates NBD Bank. Misinformed at branch, requests since 26 Mar, docs shared, multiple promised callbacks — NONE received. Cancelled &amp; reapplied, same negligence. @EmiratesNBD_AE @EmiratesNBD resolve immediately or I escalate. Proof attached. #Dubai https://t.co/8cQj4BMVOR","Unacceptable service from Emirates NBD Bank. Misinformed at branch, requests since 26 Mar, docs shared, multiple promised callbacks — NONE received. Cancelled &amp; reapplied, same negligence. @EmiratesNBD_AE @EmiratesNBD resolve immediately or I escalate. Proof attached. #Dubai https://t.co/8cQj4BMVOR"
2039211003271913553,https://x.com/TheNationalNews/status/2039211003271913553,https://x.com/TheNationalNews,TheNationalNews,The National,https://pbs.twimg.com/profile_images/1649379820675973124/qsU1-tEC_bigger.jpg,,Emirates NBD raises $2.25bn in show of investor confidence during war https://t.co/kZX8iTWYGL,"Emirates NBD raises $2.25bn in show of investor confidence during war <a href=""https://www.thenationalnews.com/business/banking/2026/04/01/emirates-nbd-raises-225bn-in-show-of-investor-confidence-during-war/?utm_term=Autofeed&amp;utm_medium=Social&amp;utm_source=Twitter#Echobox=1775016200"">thenationalnews.com/business…</a>",False,,,Apr 1,"Apr 1, 2026 · 5:19 AM UTC",2026-04-01T05:19:00Z,,['https://www.thenationalnews.com/business/banking/2026/04/01/emirates-nbd-raises-225bn-in-show-of-investor-confidence-during-war/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1775016200'],1,7,21,2650,ENBD,Emirates NBD raises $2.25bn in show of investor confidence during war thenationalnews.com/business…,https://x.com/TheNationalNews/status/2039211003271913553,Emirates NBD raises $2.25bn in show of investor confidence during war https://t.co/kZX8iTWYGL,Emirates NBD raises $2.25bn in show of investor confidence during war https://t.co/kZX8iTWYGL
2039208455177683009,https://x.com/EmiratesNBD_AE/status/2039208455177683009,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"@EmiratesNBD_AE 

تجربة غير مرضية مع @EmiratesNBD_AE بخصوص بطاقة الاتحاد، وتحديداً فيما يتعلق بآلية احتساب الأميال.

قمت بتحويل معاملة إلى أقساط، ولم يتم توضيح أي تأثير على الأميال أثناء العملية. لاحقاً تفاجأت بأن الرصيد أصبح بالسالب، وهو أمر يثير تساؤلات جدية حول مدى وضوح وآلية احتساب الأميال في مثل هذه العروض.

من غير المقبول أن يتم تقديم خدمة أو عرض دون شرح كامل لانعكاساته، خصوصاً عندما يتعلق الأمر بمزايا أساسية يعتمد عليها العميل في قراراته.

عند التواصل وفتح شكوى، تم إبلاغي بعدم توفر تسجيل المكالمة لأسباب تقنية، ثم أُغلقت الشكوى دون معالجة واضحة، مع عرض تعويض لا يعكس جوهر المشكلة.

الموضوع هنا لا يتعلق بمعاملة واحدة فقط، بل بمدى الشفافية في طريقة إدارة واحتساب الأميال، والتي يفترض أن تكون واضحة ومفهومة للعميل بشكل كامل.

نأمل مراجعة الحالة بشكل جدي، وتوضيح هذه الآلية بشكل صريح، ومعالجة الموضوع بما يحفظ حقوق العميل","مرحباً، نأسف لسماع أنك تواجه تجربة غير سارة. يسعدنا مساعدتك وحلها. يُرجى إرسال ال

social@EmiratesNBD.com 

من بريدك الإلكتروني المسجل لنتمكن من المراجعة والمساعدة. يُرجى ذكر رقم
 القضية991369 على مواقع التواصل الاجتماعي في موضوع البريد الإلكتروني حتي نتمكن من مساعدتك",False,,['ad_uae4ever'],Apr 1,"Apr 1, 2026 · 5:09 AM UTC",2026-04-01T05:09:00Z,,,0,0,0,20,ENBD,"مرحباً، نأسف لسماع أنك تواجه تجربة غير سارة. يسعدنا مساعدتك وحلها. يُرجى إرسال ال

social@EmiratesNBD.com 

من بريدك الإلكتروني المسجل لنتمكن من المراجعة والمساعدة. يُرجى ذكر رقم
 القضية991369 على مواقع التواصل الاجتماعي في موضوع البريد الإلكتروني حتي نتمكن من مساعدتك",https://x.com/EmiratesNBD_AE/status/2039208455177683009,"@EmiratesNBD_AE 

تجربة غير مرضية مع @EmiratesNBD_AE بخصوص بطاقة الاتحاد، وتحديداً فيما يتعلق بآلية احتساب الأميال.

قمت بتحويل معاملة إلى أقساط، ولم يتم توضيح أي تأثير على الأميال أثناء العملية. لاحقاً تفاجأت بأن الرصيد أصبح بالسالب، وهو أمر يثير تساؤلات جدية حول مدى وضوح وآلية احتساب الأميال في مثل هذه العروض.

من غير المقبول أن يتم تقديم خدمة أو عرض دون شرح كامل لانعكاساته، خصوصاً عندما يتعلق الأمر بمزايا أساسية يعتمد عليها العميل في قراراته.

عند التواصل وفتح شكوى، تم إبلاغي بعدم توفر تسجيل المكالمة لأسباب تقنية، ثم أُغلقت الشكوى دون معالجة واضحة، مع عرض تعويض لا يعكس جوهر المشكلة.

الموضوع هنا لا يتعلق بمعاملة واحدة فقط، بل بمدى الشفافية في طريقة إدارة واحتساب الأميال، والتي يفترض أن تكون واضحة ومفهومة للعميل بشكل كامل.

نأمل مراجعة الحالة بشكل جدي، وتوضيح هذه الآلية بشكل صريح، ومعالجة الموضوع بما يحفظ حقوق العميل","@EmiratesNBD_AE 

تجربة غير مرضية مع @EmiratesNBD_AE بخصوص بطاقة الاتحاد، وتحديداً فيما يتعلق بآلية احتساب الأميال.

قمت بتحويل معاملة إلى أقساط، ولم يتم توضيح أي تأثير على الأميال أثناء العملية. لاحقاً تفاجأت بأن الرصيد أصبح بالسالب، وهو أمر يثير تساؤلات جدية حول مدى وضوح وآلية احتساب الأميال في مثل هذه العروض.

من غير المقبول أن يتم تقديم خدمة أو عرض دون شرح كامل لانعكاساته، خصوصاً عندما يتعلق الأمر بمزايا أساسية يعتمد عليها العميل في قراراته.

عند التواصل وفتح شكوى، تم إبلاغي بعدم توفر تسجيل المكالمة لأسباب تقنية، ثم أُغلقت الشكوى دون معالجة واضحة، مع عرض تعويض لا يعكس جوهر المشكلة.

الموضوع هنا لا يتعلق بمعاملة واحدة فقط، بل بمدى الشفافية في طريقة إدارة واحتساب الأميال، والتي يفترض أن تكون واضحة ومفهومة للعميل بشكل كامل.

نأمل مراجعة الحالة بشكل جدي، وتوضيح هذه الآلية بشكل صريح، ومعالجة الموضوع بما يحفظ حقوق العميل"
2039203856991625661,https://x.com/EmiratesNBD_KSA/status/2039203856991625661,https://x.com/EmiratesNBD_KSA,EmiratesNBD_KSA,EmiratesNBD KSA,https://pbs.twimg.com/profile_images/1762427762424385536/iUFFKIOK_bigger.jpg,,"جمّع أميالك، من مشترياتك المحلية والدولية ✈️
مع بطاقة رحالة الائتمانية من #بنك_الإمارات_دبي_الوطني 💙

للتفاصيل:https://t.co/Lj22BZ7E5k https://t.co/VwLKvAqAZ5",مرحبا شكرا لتواصلك معنا الرجاء مشاركه بياناتك عبر رسائل الخاص حتي نتمكن من مساعدتك بشكل أفضل,False,,['RlnZh'],Apr 1,"Apr 1, 2026 · 4:51 AM UTC",2026-04-01T04:51:00Z,,,0,0,0,41,ENBD,مرحبا شكرا لتواصلك معنا الرجاء مشاركه بياناتك عبر رسائل الخاص حتي نتمكن من مساعدتك بشكل أفضل,https://x.com/EmiratesNBD_KSA/status/2039203856991625661,"جمّع أميالك، من مشترياتك المحلية والدولية ✈️
مع بطاقة رحالة الائتمانية من #بنك_الإمارات_دبي_الوطني 💙

للتفاصيل:https://t.co/Lj22BZ7E5k https://t.co/VwLKvAqAZ5","جمّع أميالك، من مشترياتك المحلية والدولية ✈️
مع بطاقة رحالة الائتمانية من #بنك_الإمارات_دبي_الوطني 💙

للتفاصيل:https://t.co/Lj22BZ7E5k https://t.co/VwLKvAqAZ5"
